pdp_url,product_name,regular_price,brand,net_quantity,country_of_origin,description,care_instructions,material_composition,clothing_fit,images,color,breadcrumb,sku,size
https://www.westside.com/products/bombay-paisley-black-embroidered-high-rise-pants-301012845?variant=44394463264821,Bombay Paisley Black Embroidered High-Rise Pants,999.0,Bombay Paisley,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301012845BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/301012845BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301012845BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301012845BLACK_4.jpg']",[],Home > Bombay Paisley Black Embroidered High-Rise Pants,301012845001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/utsa-green-chevron-printed-palazzos-301007133?variant=44239835168821,Utsa Green Chevron Printed Palazzos,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301007133GREEN_2.jpg', 'https://www.westside.com/cdn/shop/files/301007133GREEN_1.jpg', 'https://www.westside.com/cdn/shop/files/301007133GREEN_4.jpg', 'https://www.westside.com/cdn/shop/files/301007133GREEN_3.jpg']",[],Home > Utsa Green Chevron Printed Palazzos,301007133001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-purple-floral-print-high-rise-palazzos-300999816?variant=44177417011253,Utsa Purple Floral Print High-Rise Palazzos,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/300999816PURPLE_3.jpg', 'https://www.westside.com/cdn/shop/files/300999816PURPLE_1.jpg', 'https://www.westside.com/cdn/shop/files/300999816PURPLE_2.jpg', 'https://www.westside.com/cdn/shop/files/300999816PURPLE_4.jpg']",[],Home > Utsa Purple Floral Print High-Rise Palazzos,300999816001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-charcoal-leaf-design-palazzos-301001811?variant=44188811067445,Utsa Charcoal Leaf Design Palazzos,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301001811CHARCOAL_4.jpg', 'https://www.westside.com/cdn/shop/files/301001811CHARCOAL_1.jpg', 'https://www.westside.com/cdn/shop/files/301001811CHARCOAL_3.jpg', 'https://www.westside.com/cdn/shop/files/301001811CHARCOAL_2.jpg']",[],Home > Utsa Charcoal Leaf Design Palazzos,301001811001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/bombay-paisley-black-embroidered-ruffled-high-rise-skirt-301012844?variant=44394464444469,Bombay Paisley Black Embroidered Ruffled High-Rise Skirt,999.0,Bombay Paisley,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301012844BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/301012844BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301012844BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301012844BLACK_2.jpg']",[],Home > Bombay Paisley Black Embroidered Ruffled High-Rise Skirt,301012844001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/bombay-paisley-off-white-aztec-printed-cotton-t-shirt-300998966?variant=44114373410869,Bombay Paisley Off-White Aztec Printed Cotton T-Shirt,399.0,Bombay Paisley,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/300998966OFFWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/300998966OFFWHITE_1.jpg', 'https://www.westside.com/cdn/shop/files/300998966OFFWHITE_4.jpg', 'https://www.westside.com/cdn/shop/files/300998966OFFWHITE_3.jpg']",[],Home > Bombay Paisley Off-White Aztec Printed Cotton T-Shirt,300998966001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/zuba-lime-foliage-design-cotton-blend-dupatta-301007138?variant=44336323100725,Zuba Lime Foliage Design Cotton-Blend Dupatta,799.0,Zuba,1N,India,,Machine Wash,"75% Cotton, 25% Silk",The product in the image is a One-Size,"['https://www.westside.com/cdn/shop/files/301007138LIME_3.jpg', 'https://www.westside.com/cdn/shop/files/301007138LIME_2.jpg', 'https://www.westside.com/cdn/shop/files/301007138LIME_1.jpg']",[],Home > Zuba Lime Foliage Design Cotton-Blend Dupatta,301007138001,[]
https://www.westside.com/products/bombay-paisley-teal-ikat-printed-high-rise-skirt-301012848?variant=44381924753461,Bombay Paisley Teal Ikat Printed High-Rise Skirt,799.0,Bombay Paisley,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301012848TEAL_2.jpg', 'https://www.westside.com/cdn/shop/files/301012848TEAL_3.jpg', 'https://www.westside.com/cdn/shop/files/301012848TEAL_1.jpg', 'https://www.westside.com/cdn/shop/files/301012848TEAL_4.jpg']",[],Home > Bombay Paisley Teal Ikat Printed High-Rise Skirt,301012848001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/utsa-indigo-printed-ethnic-pants-301004490?variant=44281228132405,Utsa Indigo Printed Ethnic Pants,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301004490INDIGO_2.jpg', 'https://www.westside.com/cdn/shop/files/301004490INDIGO_3.jpg', 'https://www.westside.com/cdn/shop/files/301004490INDIGO_1.jpg', 'https://www.westside.com/cdn/shop/files/301004490INDIGO_4.jpg']",[],Home > Utsa Indigo Printed Ethnic Pants,301004490001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/zuba-green-floral-printed-stole-301006843?variant=44280965267509,Zuba Green Floral Printed Stole,799.0,Zuba,1N,India,,Machine Wash,100% Viscose,The model is 5ft 7 inches and is wearing size S,"['https://www.westside.com/cdn/shop/files/301006843GREEN_4.jpg', 'https://www.westside.com/cdn/shop/files/301006843GREEN_2_dd64ee46-d0cb-48ae-98f5-14408afbacba.jpg', 'https://www.westside.com/cdn/shop/files/301006843GREEN_2.jpg']",[],Home > Zuba Green Floral Printed Stole,301006843001,[]
https://www.westside.com/products/bombay-paisley-off-white-high-rise-cotton-blend-palazzos-301004450?variant=44222792368181,Bombay Paisley Off-White High-Rise Cotton-Blend Palazzos,999.0,Bombay Paisley,1N,India,,Machine Wash,"88% Cotton, 12% Linen",Regular Fit,"['https://www.westside.com/cdn/shop/files/301004450OFFWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/301004450OFFWHITE_4.jpg', 'https://www.westside.com/cdn/shop/files/301004450OFFWHITE_3.jpg', 'https://www.westside.com/cdn/shop/files/301004450OFFWHITE_1.jpg']",[],Home > Bombay Paisley Off-White High-Rise Cotton-Blend Palazzos,301004450001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/utsa-taupe-scenic-inspired-straight-cotton-kurta-301013056?variant=44336320610357,Utsa Taupe Scenic-Inspired Straight Cotton Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Cotton,A-Line Fit,"['https://www.westside.com/cdn/shop/files/301013056TAUPE_3.jpg', 'https://www.westside.com/cdn/shop/files/301013056TAUPE_2.jpg', 'https://www.westside.com/cdn/shop/files/301013056TAUPE_1.jpg', 'https://www.westside.com/cdn/shop/files/301013056TAUPE_4.jpg']",[],Home > Utsa Taupe Scenic-Inspired Straight Cotton Kurta,301013056001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-taupe-floral-printed-straight-cotton-kurta-301016983?variant=44362097066037,Utsa Taupe Floral Printed Straight Cotton Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Cotton,Straight Fit,"['https://www.westside.com/cdn/shop/files/301016983TAUPE_1.jpg', 'https://www.westside.com/cdn/shop/files/301016983TAUPE_4.jpg', 'https://www.westside.com/cdn/shop/files/301016983TAUPE_3.jpg', 'https://www.westside.com/cdn/shop/files/301016983TAUPE_2.jpg']",[],Home > Utsa Taupe Floral Printed Straight Cotton Kurta,301016983001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/zuba-pink-seersucker-striped-cotton-ethnic-pants-301007963?variant=44360383266869,Zuba Pink Seersucker Striped Cotton Ethnic Pants,999.0,Zuba,1N,India,,Dry Clean,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301007963PINK_1.jpg', 'https://www.westside.com/cdn/shop/files/301007963PINK_3.jpg', 'https://www.westside.com/cdn/shop/files/301007963PINK_2.jpg', 'https://www.westside.com/cdn/shop/files/301007963PINK_4.jpg']",[],Home > Zuba Pink Seersucker Striped Cotton Ethnic Pants,301007963001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-yellow-floral-patterned-high-rise-ethnic-pants-300999819?variant=44092076392501,Utsa Yellow Floral Patterned High-Rise Ethnic Pants,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/300999819MUSTARD_3.jpg', 'https://www.westside.com/cdn/shop/files/300999819001_5_20copy.jpg', 'https://www.westside.com/cdn/shop/files/300999819MUSTARD_1.jpg', 'https://www.westside.com/cdn/shop/files/300999819MUSTARD_2.jpg', 'https://www.westside.com/cdn/shop/files/300999819MUSTARD_4.jpg']","['Green', 'Yellow']",Home > Utsa Yellow Floral Patterned High-Rise Ethnic Pants,300999819001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-black-checkered-mid-rise-cotton-palazzos-300997720?variant=44128471875637,Utsa Black Checkered Mid-Rise Cotton Palazzos,899.0,Utsa,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/300997720CHECKS_4.jpg', 'https://www.westside.com/cdn/shop/files/300997720CHECKS_1.jpg', 'https://www.westside.com/cdn/shop/files/300997720CHECKS_2.jpg', 'https://www.westside.com/cdn/shop/files/300997720CHECKS_3.jpg']",[],Home > Utsa Black Checkered Mid-Rise Cotton Palazzos,300997720001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/bombay-paisley-white-solid-cotton-blend-shorts-301013315?variant=44381930258485,Bombay Paisley White Solid Cotton-Blend Shorts,799.0,Bombay Paisley,1N,India,,Machine Wash,"85% Cotton, 15% Linen",Regular Fit,"['https://www.westside.com/cdn/shop/files/301013315IVORY_2.jpg', 'https://www.westside.com/cdn/shop/files/301013315IVORY_1.jpg', 'https://www.westside.com/cdn/shop/files/301013315IVORY_3.jpg', 'https://www.westside.com/cdn/shop/files/301013315IVORY_4.jpg']",[],Home > Bombay Paisley White Solid Cotton-Blend Shorts,301013315001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/bombay-paisley-red-floral-design-off-shoulder-cotton-top-301008543?variant=44312436375605,Bombay Paisley Red Floral Design Off-Shoulder Cotton Top,799.0,Bombay Paisley,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301008543RED_3.jpg', 'https://www.westside.com/cdn/shop/files/301008543RED_4.jpg', 'https://www.westside.com/cdn/shop/files/301008543RED_2.jpg', 'https://www.westside.com/cdn/shop/files/301008543RED_1.jpg']",[],Home > Bombay Paisley Red Floral Design Off-Shoulder Cotton Top,301008543001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/diza-black-solid-palazzos-301005795?variant=44280956911669,Diza Black Solid Palazzos,799.0,Diza,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301005795BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/301005795BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301005795BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301005795BLACK_4.jpg']",[],Home > Diza Black Solid Palazzos,301005795001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/diza-blue-solid-palazzos-301008440?variant=44348186853429,Diza Blue Solid Palazzos,799.0,Diza,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301008440BLUE_3.jpg', 'https://www.westside.com/cdn/shop/files/301008440BLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/301008440BLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301008440BLUE_4.jpg']",[],Home > Diza Blue Solid Palazzos,301008440001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-blue-ikat-printed-straight-cotton-kurta-301005807?variant=44179701301301,Utsa Blue Ikat Printed Straight Cotton Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Cotton,Straight Fit,"['https://www.westside.com/cdn/shop/files/301005807BLUE_4.jpg', 'https://www.westside.com/cdn/shop/files/301005807BLUE_1.jpg', 'https://www.westside.com/cdn/shop/files/301005807BLUE_2.jpg', 'https://www.westside.com/cdn/shop/files/301005807BLUE_3.jpg']",[],Home > Utsa Blue Ikat Printed Straight Cotton Kurta,301005807001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/zuba-dusty-pink-foliage-printed-palazzos-301006841?variant=44336322576437,Zuba Dusty Pink Foliage Printed Palazzos,999.0,Zuba,1N,India,,Machine Wash,100% Modal,Regular Fit,"['https://www.westside.com/cdn/shop/files/301006841PINK_2.jpg', 'https://www.westside.com/cdn/shop/files/301006841PINK_1.jpg', 'https://www.westside.com/cdn/shop/files/301006841PINK_4.jpg', 'https://www.westside.com/cdn/shop/files/301006841PINK_3.jpg']",[],Home > Zuba Dusty Pink Foliage Printed Palazzos,301006841001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-green-tropical-inspired-straight-cotton-kurta-301015623?variant=44360476065845,Utsa Green Tropical-Inspired Straight Cotton Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Cotton,Straight Fit,"['https://www.westside.com/cdn/shop/files/301015623GREEN_2.jpg', 'https://www.westside.com/cdn/shop/files/301015623GREEN_3.jpg', 'https://www.westside.com/cdn/shop/files/301015623GREEN_1.jpg', 'https://www.westside.com/cdn/shop/files/301015623GREEN_4.jpg']",[],Home > Utsa Green Tropical-Inspired Straight Cotton Kurta,301015623001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-green-foliage-printed-palazzos-301004982?variant=44281226723381,Utsa Green Foliage Printed Palazzos,799.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301004982GREEN_3.jpg', 'https://www.westside.com/cdn/shop/files/301004982GREEN_1.jpg', 'https://www.westside.com/cdn/shop/files/301004982GREEN_4.jpg', 'https://www.westside.com/cdn/shop/files/301004982GREEN_2.jpg']",[],Home > Utsa Green Foliage Printed Palazzos,301004982001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/zuba-multicolour-foliage-design-cotton-blend-dupatta-301011548?variant=44370090426421,Zuba Multicolour Foliage Design Cotton-Blend Dupatta,799.0,Zuba,1N,India,,Machine Wash,"74% Cotton, 26% Silk",The product in the image is a One-Size,"['https://www.westside.com/cdn/shop/files/301011548PURPLE_3.jpg', 'https://www.westside.com/cdn/shop/files/301011548PURPLE_2.jpg']",[],Home > Zuba Multicolour Foliage Design Cotton-Blend Dupatta,301011548001,[]
https://www.westside.com/products/utsa-white-lemon-printed-straight-kurta-301015626?variant=44395859247157,Utsa White Lemon Printed Straight Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Viscose,Straight Fit,"['https://www.westside.com/cdn/shop/files/301015626OFFWHITE_3.jpg', 'https://www.westside.com/cdn/shop/files/301015626OFFWHITE_1.jpg', 'https://www.westside.com/cdn/shop/files/301015626OFFWHITE_2.jpg', 'https://www.westside.com/cdn/shop/files/301015626OFFWHITE_4.jpg']",[],Home > Utsa White Lemon Printed Straight Kurta,301015626001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-brown-floral-design-palazzos-301015142?variant=44360382414901,Utsa Brown Floral Design Palazzos,999.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301015142BROWN_3.jpg', 'https://www.westside.com/cdn/shop/files/301015142BROWN_2.jpg', 'https://www.westside.com/cdn/shop/files/301015142BROWN_1.jpg', 'https://www.westside.com/cdn/shop/files/301015142BROWN_4.jpg']",[],Home > Utsa Brown Floral Design Palazzos,301015142001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/diza-burgundy-solid-high-low-kurta-301002440?variant=44155747434549,Diza Burgundy Solid High-Low Kurta,999.0,Diza,1N,India,,Machine Wash,100% Modal,Regular Fit,"['https://www.westside.com/cdn/shop/files/301002440RED_4.jpg', 'https://www.westside.com/cdn/shop/files/301002440001_5_20copy.jpg', 'https://www.westside.com/cdn/shop/files/301002440RED_2.jpg', 'https://www.westside.com/cdn/shop/files/301002440RED_3.jpg', 'https://www.westside.com/cdn/shop/files/301002440RED_1.jpg']","['Burgundy', 'Indigo']",Home > Diza Burgundy Solid High-Low Kurta,301002440001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/zuba-dusty-pink-floral-design-cotton-blend-palazzos-301014928?variant=44380891578421,Zuba Dusty Pink Floral Design Cotton-Blend Palazzos,999.0,Zuba,1N,India,,Machine Wash,"80% Cotton, 20% Silk",Regular Fit,"['https://www.westside.com/cdn/shop/files/301014928PINK_2.jpg', 'https://www.westside.com/cdn/shop/files/301014928PINK_3.jpg', 'https://www.westside.com/cdn/shop/files/301014928PINK_4.jpg', 'https://www.westside.com/cdn/shop/files/301014928PINK_1.jpg']",[],Home > Zuba Dusty Pink Floral Design Cotton-Blend Palazzos,301014928001,"['S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/bombay-paisley-indigo-embroidered-high-rise-cotton-shorts-301012851?variant=44370139414581,Bombay Paisley Indigo Embroidered High-Rise Cotton Shorts,799.0,Bombay Paisley,1N,India,,Machine Wash,100% Cotton,Regular Fit,"['https://www.westside.com/cdn/shop/files/301012851INDIGO_3.jpg', 'https://www.westside.com/cdn/shop/files/301012851INDIGO_1.jpg', 'https://www.westside.com/cdn/shop/files/301012851INDIGO_2.jpg', 'https://www.westside.com/cdn/shop/files/301012851INDIGO_4.jpg']",[],Home > Bombay Paisley Indigo Embroidered High-Rise Cotton Shorts,301012851001,"['XS', 'S', 'M', 'L', 'XL']"
https://www.westside.com/products/zuba-beige-floral-printed-dupatta-300993055?variant=44092415705141,Zuba Beige Floral Printed Dupatta,799.0,Zuba,1N,India,,Dry Clean,100% Viscose,The product in the image is a One-Size,"['https://www.westside.com/cdn/shop/files/300993055BEIGE_2.jpg', 'https://www.westside.com/cdn/shop/files/300993055BEIGE_3.jpg']",[],Home > Zuba Beige Floral Printed Dupatta,300993055001,[]
https://www.westside.com/products/utsa-black-buta-print-cotton-straight-kurta-301002968?variant=44117223997493,Utsa Black Buta Print Cotton Straight Kurta,699.0,Utsa,1N,India,,Machine Wash,100% Cotton,A-Line Fit,"['https://www.westside.com/cdn/shop/files/301002968BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/301002968BLACK_4.jpg', 'https://www.westside.com/cdn/shop/files/301002968BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301002968BLACK_1.jpg']",[],Home > Utsa Black Buta Print Cotton Straight Kurta,301002968001,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
https://www.westside.com/products/utsa-black-botanical-printed-tiered-skirt-301003176?variant=44189582229557,Utsa Black Botanical Printed Tiered Skirt,999.0,Utsa,1N,India,,Machine Wash,100% Viscose,Regular Fit,"['https://www.westside.com/cdn/shop/files/301003176BLACK_3.jpg', 'https://www.westside.com/cdn/shop/files/301003176BLACK_1.jpg', 'https://www.westside.com/cdn/shop/files/301003176BLACK_2.jpg', 'https://www.westside.com/cdn/shop/files/301003176BLACK_4.jpg']",[],Home > Utsa Black Botanical Printed Tiered Skirt,301003176001,"['S', 'M', 'L', 'XL', 'XXL']"
