pdp_url,product_name,regular_price,price_was,percentage_discount,product_description,breadcrumb,rating,review,image,alchole_percentage,ingredient,allergens,alchol_by_volume,instock,nutritions
https://www.gall.nl/chloss-terroir-natural-rood-75cl-444650.html,Chloss Terroir Natural,9.99,,,"Spaanse natuurwijn uit de DO Navarra, gemaakt van meer dan 100 jaar oude garnacha stokken. De wijnmaker kiest ervoor om zo min mogelijk in te grijpen tijdens het wijnmaakproces. De wijn is complex met rood fruit, zoals aardbeien, met groene kruiden en soepele tannines.",Home > Wijn > Rode wijn > Fruitige rode wijn,3.8,4,https://static.gall.nl/images/IMG_1632074_500.png,"12,5%","Ingrediënten: Druiven, stabilisatoren: bevat metawijnsteenzuur en/of mannoproteïnen uit gist. Gebotteld onder beschermende atmosfeer.",,75CL,True,"{'Energie': '307.55 Kilojoule (73.5 Kilocalorie)', 'Vetten': '0.1 Gram', 'Vetzuren, totaal verzadigd': '0.1 Gram', 'Koolhydraten': '1.77 Gram', 'Suikers': '0.052 Gram', 'Zout': '0.1 Gram', 'Eiwitten': '0.1 Gram'}"
https://www.gall.nl/vinada-tempranillo-rose-cadeauverpakking-rose-75cl-448370.html,VINADA Tempranillo Rosé Cadeauverpakking,12.99,,,"Deze alcoholvrije rosé heeft een verfrissende smaak en bevat fijne bubbels. Kenmerkend voor deze wijn zijn de nuances van rood fruit (aardbei, aalbes en framboos), een harmonieuze zuurgraad en subtiele tannines. Een bewuste - en met slechts 22 kcal per 100 ml - ook een verantwoorde keuze.",Home > Wijn > Rosé wijn,5.0,1,https://static.gall.nl/images/IMG_2155278_500.png,"0,5%",Ingrediënten: Druiven. Gebotteld onder beschermende atmosfeer.,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '22.4 Kilocalorie (93.7 Kilojoule)', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '5.7 Gram', 'Suikers': '5 Gram', 'Vetten': '0 Gram', 'Eiwitten': '0.2 Gram', 'Zout': '0.1 Gram'}"
https://www.gall.nl/cantina-di-soave-classico-villa-giavarina-wit-75cl-452246.html,Cantina Di Soave Classico Villa Giavarina,10.99,,,Garganega is zonder twijfel de belangrijkste druif van de Noord-Italiaanse streek Soave. De wijnen van deze druif zijn levendig en smaken naar amandelen. Deze wijn schreeuwt om eten.,Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_1955141_500.png,"12,5%","Ingrediënten: Druiven, geconcentreerde druivenmost, stabilisatoren: bevat mannoproteïnen uit gist en/of kaliumpolyaspartaat; zuurteregelaar: wijnsteenzuur. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '299 Kilojoule (71.5 Kilocalorie)', 'Zout': '0 Gram', 'Suikers': '0.2 Gram', 'Koolhydraten': '0.2 Gram', 'Vetten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Eiwitten': '0 Gram'}"
https://www.gall.nl/faustino-icon-gran-reserva-cadeauverpakking-rood-75cl-457531.html,Faustino Icon Gran Reserva Cadeauverpakking,32.99,,,Letterlijk en figuurlijk een iconische editie van de Gran Reserva van Faustino. Deze blend van 90% tempranillo en 10% graciano komt uit de DOCa Rioja. Hij heeft tenminste 24 maanden gerijpt op eikenhouten vaten. Je proeft rijpe bosvruchten met specerijen en vanille. In stijlvolle geschenkverpakking.,Home > Wijn > Rode wijn > Stevige rode wijn,,,https://static.gall.nl/images/IMG_2134454_500.png,"13,5%",Ingrediënten: Druiven.,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '84 Kilocalorie (352 Kilojoule)', 'Eiwitten': '0.2 Gram', 'Koolhydraten': '2.6 Gram', 'Vetten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Suikers': '0.09 Gram', 'Zout': '0.01 Gram'}"
https://www.gall.nl/ch%C3%A2teau-la-renaissance-rood-75cl-454613.html,Château La Renaissance,29.99,,,"Klein domein uit Pomerol dat verfijnde wijnen maakt van 85% merlot aangevuld met 15% cabernet franc. De druiven hebben een leeftijd van 40 jaar en staan aangeplant op een ideale ondergrond van zand, klei en kiezels. Beschikt over een uitstekende balans tussen fruit en tannines.",Home > Wijn > Rode wijn > Stevige rode wijn,4.0,1,https://static.gall.nl/images/IMG_2016580_500.png,"14,5%",Ingrediënten: Druiven. Gebotteld onder beschermende atmosfeer.,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '314 Kilojoule (75 Kilocalorie)', 'Vetten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram', 'Suikers': '0 Gram', 'Zout': '0 Gram', 'Eiwitten': '0 Gram'}"
https://www.gall.nl/villebois-pouilly-fume-les-silex-blanc-wit-75cl-445274.html,Villebois Pouilly Fumé Les Silex Blanc,34.79,,,"Silex betekent letterlijk vuursteen. In Pouilly-Fumé vind je vuursteen in de bodem, waar de sauvignon blanc voor deze wijn staat aangeplant. Hij heeft een sterk aanwezige complexiteit en mineraliteit. Je proeft citrusvruchten, verse munt en een aangename rokerigheid. Heerlijk bij Zeeuwse oesters.",Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_1647555_500.png,13%,Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilojoule (0 Kilocalorie)', 'Eiwitten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Suikers': '0 Gram', 'Vetten': '0 Gram', 'Koolhydraten': '0 Gram', 'Zout': '0 Gram'}"
https://www.gall.nl/yealands-lighter-alcohol-sauvignon-blanc--wit-75cl-463442.html,Yealands Lighter Alcohol Sauvignon Blanc ,9.99,,,"Heerlijk sauvignon blanc uit Nieuw-Zeeland, met die kenmerkende stuivende frisheid, groene appel, limoen, meloen en ook een aangename grapefruit-achtige bitterheid en tropische vruchten. En met 8% is deze wijn opmerkelijk licht in alcohol. Lekker bij groene salades met avocado of geitenkaas, sashimi of ceviche of lichte pastagerechten.",Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_2278282_500.png,8%,"Ingrediënten: Druiven, conserveringsmiddel: sulfieten; antioxidant: ascorbinezuur. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '53 Kilocalorie (224 Kilojoule)', 'Vetten': '0 Gram', 'Suikers': '1.2 Gram', 'Koolhydraten': '1.9 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Zout': '0 Gram', 'Eiwitten': '0 Gram'}"
https://www.gall.nl/cune-crianza-met-decanter-cadeaupakket-rood-150cl-439223.html,Cune Crianza met Decanter Cadeaupakket,26.65,,,"Luxe cadeauverpakking met twee flessen Rioja Crianza en een decanteerkaraf. Deze Crianza wordt gemaakt van 85% tempranillo aangevuld met garnacha en mazuelo. Hij rijpt 12 maanden op eikenhouten vaten en smaakt naar aardbei, bosbessen en vanille. Heerlijk bij lamsvlees, Serranoham of Jamón Ibérico. ",Home > Wijn > Rode wijn,,,https://static.gall.nl/images/IMG_1519868_500.png,14%,Ingrediënten: Druiven. Gebotteld onder beschermende atmosfeer.,Sulfur Dioxide and Sulfits,150CL,True,"{'Energie': '363 Kilojoule (87 Kilocalorie)', 'Suikers': '0.06 Gram', 'Koolhydraten': '2.5 Gram', 'Zout': '0 Gram', 'Eiwitten': '0.2 Gram', 'Vetten': '0.1 Gram', 'Vetzuren, totaal verzadigd': '0.1 Gram'}"
https://www.gall.nl/ch%C3%A2teau-les-petites-ranga-rood-75cl-464902.html,Château Les Petites Ranga,14.99,,,"Mooie bordeaux van 70% merlot, 20% cabernet Franc en 10% cabernet sauvignon. In geur en smaak: bramen, (ceder)hout en ook wat kruidnagel en leer. Heerlijk bij geroosterde kip of eend, varkensvlees en gerechten met paddenstoelen en truffel. Ook lekker bij zachte kazen zoals brie en camembert.",Home > Wijn > Rode wijn > Stevige rode wijn,,,https://static.gall.nl/images/IMG_2297509_500.png,14%,Ingrediënten: Druiven.,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '328 Kilojoule (79 Kilocalorie)', 'Koolhydraten': '0.9 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Eiwitten': '0 Gram', 'Vetten': '0 Gram', 'Suikers': '0.5 Gram', 'Zout': '0 Gram'}"
https://www.gall.nl/adam-riesling-grand-cru-kaefferkopf-cuvee-jean-baptiste-wit-75cl-445169.html,Adam Riesling grand cru kaefferkopf cuvée jean-baptiste,22.99,,,"De Grand Cru wijngaard Kaefferkopf is vernoemd naar de kop van een kever, omdat de vorm van de heuvel daar een beetje op lijkt. Al in de 14e eeuw werd er over deze uitzonderlijke wijngaard geschreven, maar pas in 2007 kreeg Kaefferkopf de Grand Cru status die het verdient. Tegenwoordig is de Grand Cru Kaefferkopf verdeeld over 100 verschillende eigenaren, waarvan J.B. Adam er één is.",Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_1667513_500.png,13%,Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Zout': '0 Gram', 'Eiwitten': '0 Gram', 'Vetten': '0 Gram', 'Suikers': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram'}"
https://www.gall.nl/ch%C3%A2teau-la-negly-la-falaise-rouge-rood-75cl-457574.html,Château la Négly La Falaise Rouge,24.99,,,"La Falaise (letterlijk ‘de klif’) is een traditionele GSM-blend van 45% grenache, 45% syrah en 10% mourvèdre uit La Clape. Dit is een appellatie die letterlijk grenst aan de Middellandse Zee. In deze houtgerijpte Zuid-Franse wijn proef je frambozen, pruimen en chocola. Heerlijk bij kruidige gerechten.",Home > Wijn > Rode wijn > Stevige rode wijn,,,https://static.gall.nl/images/IMG_2076605_500.png,15%,Ingrediënten: Druiven.,Sulfur Dioxide and Sulfits,75CL,True,{'Energie': '87 Kilocalorie (362 Kilojoule)'}
https://www.gall.nl/raymond-reserve-selection-merlot-rood-75cl-111783.html,Raymond Reserve Selection Merlot,34.79,,,Raymond Vineyards uit het Californische Napa werd opgericht in de jaren ’70. Tegenwoordig valt het bedrijf onder het portfolio van JC Boisset. Deze merlot is intens met zongerijpt fruit.,Home > Wijn > Rode wijn,,,https://static.gall.nl/images/IMG_1414410_500.png,"14,5%",Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Eiwitten': '0 Gram', 'Zout': '0 Gram', 'Koolhydraten': '0 Gram', 'Suikers': '0 Gram', 'Vetten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram'}"
https://www.gall.nl/cowpunk-natural-pinot-noir-rood-75cl-457655.html,Cowpunk Natural Pinot Noir,19.99,,,"Biologisch, vegan, zonder conserveringsmiddelen en zonder toevoegingen. Deze all-natural pinot noir uit het Australische Tumbarumba (New South Wales) wordt gemaakt met zijn natuurlijke gisten. Je ontdekt aroma’s van kersen, aarde en zwart fruit. Intens en krachtig met sterk waarneembare zuren.",Home > Wijn > Rode wijn > Soepele rode wijn,,,https://static.gall.nl/images/IMG_2078675_500.png,"13,1%","Ingrediënten: Druiven, conserveringsmiddel: sulfieten. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '392 Kilojoule (9 Kilocalorie)', 'Koolhydraten': '2.5 Gram', 'Suikers': '0.74 Gram'}"
https://www.gall.nl/emotion-vin-orange-wit-75cl-445193.html,Emotion vin Orange,9.99,,,"Orange wine gemaakt van gelijke delen muscat en viognier. In deze licht gekleurde wijn proef je tannines, omdat hij wordt gemaakt alsof het rode wijn is. Hij komt uit de Coteaux d’Ensérune, gelegen in de Languedoc tussen Béziers en Narbonne. Bloemig met citrus, gember en specerijen.",Home > Wijn > Witte wijn > Fruitige witte wijn,4.0,2,https://static.gall.nl/images/IMG_2303386_500.png,"11,5%",Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram', 'Suikers': '0 Gram', 'Vetten': '0 Gram', 'Eiwitten': '0 Gram', 'Zout': '0 Gram'}"
https://www.gall.nl/m.-chapoutier-rouge-clair--rood-75cl-463892.html,M. Chapoutier Rouge Clair ,11.99,,,"Lichtrode wijn met het karakter van de wijnen uit de Rhône. 80% grenache zorgt voor karakter, 20% syrah voor kruidige fruitigheid. De wijn is makkelijk drinkbaar. Serveer hem licht gekoeld bij lichte gerechten. Lekker om koel of zelfs met wat ijs te serveren.",Home > Wijn > Rode wijn > Fruitige rode wijn,,,https://static.gall.nl/images/IMG_2291241_500.png,"11,5%","Ingrediënten: Druiven, conserveringsmiddel: sulfieten.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '260 Kilojoule (63 Kilocalorie)', 'Suikers': '0.2 Gram', 'Koolhydraten': '0.9 Gram'}"
https://www.gall.nl/estrella-tinto-dulce-rood-75cl-308994.html,Estrella Tinto Dulce,4.99,,,Zoete Spaanse rode wijn met de fruitige smaak van aardbei en cassis. De naam Estrella betekent ‘ster’ en die zie je ook terug op het etiket. Drink hem bij de borrel of bij nagerechten met fruit.,Home > Wijn > Rode wijn > Fruitige rode wijn,5.0,11,https://static.gall.nl/images/IMG_308726_500.png,"8,5%","Ingrediënten: Druiven, geconcentreerde druivenmost, conserveermiddelen: sulfieten, kaliumsorbaat. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '345 Kilojoule (82 Kilocalorie)', 'Koolhydraten': '8.7 Gram', 'Eiwitten': '0 Gram', 'Zout': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Vetten': '0 Gram', 'Suikers': '8 Gram'}"
https://www.gall.nl/altos-de-torona-cai%C3%B1o-wit-75cl-460087.html,Altos de Torona Caiño,17.99,,,"Galicische witte wijn uit Rías Baixas gemaakt van de druif caíño. De druiven staan aangeplant in het bijzondere subgebied O Rosal. De wijn rijpt sur lie op roestvrijstaal voor extra complexiteit en smaak. Hij is ziltig met perzik en tropisch fruit, zoals mango. Hij heeft sterk aanwezig zuren en veel lengte.",Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_2179400_500.png,13%,"Ingrediënten: Druiven, zuurteregelaars: bevat appelzuur en/of melkzuur; conserveringsmiddel: sulfieten; antioxidant: ascorbinezuur; stabilisator: carboxymethylcellulose. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '75 Kilocalorie (314 Kilojoule)', 'Zout': '0.01 Gram', 'Vetten': '0.1 Gram', 'Eiwitten': '0.3 Gram', 'Suikers': '0.2 Gram', 'Vetzuren, totaal verzadigd': '0.1 Gram', 'Koolhydraten': '1.9 Gram'}"
https://www.gall.nl/alain-brumont-ch%C3%A2teau-montus-madiran-rood-75cl-190446.html,Alain Brumont Château Montus Madiran,26.99,,,Château Montus is het beste en bekendste voorbeeld van een oude wereld tannat. Hij wordt gemaakt door Alain Brumont ook wel 'De koning van de Madiran' genoemd. Stoer en krachtig met stevige tannines.,Home > Wijn > Rode wijn > Stevige rode wijn,5.0,1,https://static.gall.nl/images/IMG_681210_500.png,14%,Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Zout': '0 Gram', 'Vetten': '0 Gram', 'Eiwitten': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram', 'Suikers': '0 Gram'}"
https://www.gall.nl/villebois-sancerre-rouge-le-vallon-rood-75cl-445258.html,Villebois Sancerre Rouge Le Vallon,47.29,,,"De absolute top-pinot noir van Villebois van een plot van 0,2 hectare met een bodem rijk aan kalksteen houdende klei. Slechts 1511 flessen van gemaakt. Schaars, elegant en met een Bourgondische stijl. De druivenstokken zijn meer dan 40 jaar oud. Houtgerijpt met rode bessen, pioenrozen en specerijen.",Home > Wijn > Rode wijn > Stevige rode wijn,,,https://static.gall.nl/images/IMG_1646217_500.png,13%,Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Eiwitten': '0 Gram', 'Zout': '0 Gram', 'Suikers': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram', 'Vetten': '0 Gram'}"
https://www.gall.nl/ch%C3%A2teau-la-negly-la-falaise-blanche-wit-75cl-457566.html,Château la Négly La Falaise Blanche,24.99,,,"De Franse term ‘La Falaise’ betekent letterlijk ‘de klif’. Deze Pays d’Oc-wijn van Château la Négly komt uit het zuiden van Frankrijk. Het is een blend van chardonnay, sauvignon gris en grenache gris. Hij rijpt 6 maanden sur lie op eikenhouten vaten. Je proeft perzik, amandelen en lychee. Dit is misschien wel de beste witte wijn die wordt geproduceerd door Château la Négly. Hij heeft een rijpingspotentieel van 4 jaar. Serveer hem bij zachte romige kazen, gegrilde dorade of bij een gebraden kip.",Home > Wijn > Witte wijn > Volle witte wijn,,,https://static.gall.nl/images/IMG_2076596_500.png,"13,5%","Ingrediënten: Druiven, conserveringsmiddel: sulfieten.",Sulfur Dioxide and Sulfits,75CL,True,{'Energie': '326 Kilojoule (78 Kilocalorie)'}
https://www.gall.nl/villebois-sancerre-blanc-les-beltins-wit-75cl-445231.html,Villebois Sancerre Blanc Les Beltins,47.29,,,"Uitzonderlijke single vineyard top-Sancerre. Les Beltins staat bekend om zijn silex-rijke bodem. De rokerige geur van vuursteen ontdek je in deze wijn, naast aroma’s van gegrild fruit, zoethout en drop. Serveer hem bij gerookte zalm, oesters of gerechten met kreeft. Zeer luxe aperitiefwijn.",Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_1647564_500.png,13%,Ingrediënten:,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '0 Kilocalorie (0 Kilojoule)', 'Vetzuren, totaal verzadigd': '0 Gram', 'Eiwitten': '0 Gram', 'Suikers': '0 Gram', 'Koolhydraten': '0 Gram', 'Zout': '0 Gram', 'Vetten': '0 Gram'}"
https://www.gall.nl/leitz-motiv-pinot-noir-reserve-rood-75cl-457167.html,Leitz Motiv Pinot Noir Reserve,24.99,,,"Voor deze alcoholvrije wijn van de Duitse producent Weingut Leitz worden de druiven gehaald uit het wijngebied Tuniberg, gelegen in Baden. Van 100% pinot noir-druiven wordt eerst een normale wijn gemaakt, waarna de alcohol uit de wijn wordt onttrokken. Hij is elegant met bessen, bosgrond en rokerigheid.",Home > Wijn > Rode wijn > Fruitige rode wijn,,,https://static.gall.nl/images/IMG_2063001_500.png,"0,5%","Ingrediënten: Druiven, geconcentreerde druivenmost, conserveermiddelen: dimethyldicarbonaat, sulfieten. Botteling kan onder beschermende atmosfeer plaatsvinden.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '13 Kilocalorie (54 Kilojoule)', 'Suikers': '2.8 Gram', 'Koolhydraten': '2.8 Gram'}"
https://www.gall.nl/jean---leon-xarel-lo-wit-75cl-451487.html,Jean - Leon Xarel-lo,11.99,,,"Witte wijn uit de DO Penedès gemaakt van 100% xarel.lo. Hij rijpt sur lie en daardoor heeft de wijn extra complexiteit. Je proeft ananas, citroen en steranijs. Serveer hem bij Spaanse specialiteiten met vis, bij gerechten met kip of bij pastagerechten met schaal- en schelpdieren.",Home > Wijn > Witte wijn > Fruitige witte wijn,2.0,1,https://static.gall.nl/images/IMG_1929626_500.png,13%,,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '314 Kilocalorie (75 Kilojoule)', 'Vetzuren, totaal verzadigd': '0 Gram', 'Zout': '0 Gram', 'Eiwitten': '0 Gram', 'Koolhydraten': '0 Gram', 'Suikers': '0 Gram', 'Vetten': '0 Gram'}"
https://www.gall.nl/mulderbosch-single-vineyard-chenin-blanc-block-w-wit-75cl-157597.html,Mulderbosch Single Vineyard Chenin Blanc Block W,31.29,,,‘This is one to lay down for the next decade’. Aldus de wijnmakers van Mulderbosch. Deze top chenin blanc is afkomstig van slechts één wijngaard: Block W. In de wijn proef je steenfruit zoals nectarine en abrikoos.,Home > Wijn > Witte wijn > Frisse witte wijn,,,https://static.gall.nl/images/IMG_2291180_500.png,13%,Ingrediënten: Druiven. Gebotteld onder beschermende atmosfeer.,Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '314 Kilojoule (75 Kilocalorie)', 'Koolhydraten': '0 Gram', 'Zout': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Vetten': '0 Gram', 'Suikers': '0 Gram', 'Eiwitten': '0 Gram'}"
https://www.gall.nl/mucho-mas-duo-tasting-kit-geschenkverpakking-rood-75cl-456721.html,Mucho Mas Duo Tasting Kit Geschenkverpakking,18.99,,,"Vergeet beschermde herkomstgebieden met een beroemde naam. Bij Mucho Más draait alles om smaak, en dat proef je zowel in Mucho Mas Tinto als in de topwijn van dit merk: Mucho Mas Gold. De laatste heeft maandenlang gerijpt op Amerikaans eikenhouten vaten. Proef het verschil in deze geschenkverpakking.",Home > Wijn > Rode wijn > Soepele rode wijn,5.0,1,https://static.gall.nl/images/IMG_2058327_500.png,14%,"Ingrediënten: Druiven, geconcentreerde druivenmost.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '84 Kilocalorie (351 Kilojoule)', 'Eiwitten': '0 Gram', 'Zout': '0 Gram', 'Vetten': '0 Gram', 'Suikers': '0 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Koolhydraten': '0 Gram'}"
https://www.gall.nl/montirius-la-muse-papille-blanc-wit-75cl-463418.html,Montirius La Muse Papille Blanc,12.79,,,"Witte wijn uit de Rhòne gemaakt van 35% Clairette, 35% Roussanne en 30% Grenache Blanc. In de geur vooral honing en witte bloesem, de smaak is zuiver met mineralen en citrusfruit. Bij het maken van de wijn worden geen dierlijke producten gebruikt dus is de wijn geschikt voor veganisten.",Home > Wijn > Witte wijn > Fruitige witte wijn,,,https://static.gall.nl/images/IMG_2277479_500.png,"13,5%","Ingrediënten: Druiven, conserveringsmiddel: sulfieten. Gebotteld onder beschermende atmosfeer.",Sulfur Dioxide and Sulfits,75CL,True,"{'Energie': '79 Kilocalorie (328 Kilojoule)', 'Koolhydraten': '0.9 Gram', 'Vetzuren, totaal verzadigd': '0 Gram', 'Suikers': '0.2 Gram', 'Eiwitten': '0 Gram', 'Vetten': '0 Gram', 'Zout': '0 Gram'}"
